39786,13081
80412,50098
61188,57835
23618,38497
32170,24744
37565,62975
51792,78620
73810,29866
74787,74015
54137,59165
59104,666
81025,66149
13735,73925
8082,18812
70417,3966
75603,65797
5537,46250
28540,19956
71684,39622
70606,13550
57058,73236
42560,11503
62259,50301
57383,66109
25116,24787
25411,74903
77350,11544
61282,78769
34079,76236
33609,14191
63107,641
5635,33803
14639,49967
12156,4860
13079,16320
38948,38585
52134,34563
40610,51356
33305,51394
30241,53971
81698,34414
6740,31855
50348,31660
11072,51101
49135,55170
32341,66817
3498,20667
44598,21196
39182,53343
50874,64130
67210,49948
78297,65066
27534,2531
24335,38025
33661,35758
75701,9344
51319,34113
23020,22395
22011,47161
28508,38056
22665,27121
35881,46146
43254,30933
42150,22903
7869,20353
68289,81016
67591,7848
34027,59097
46504,17273
60566,44015
14443,27386
24962,45100
69055,34777
65877,58286
71323,44658
74776,60476
27815,9755
49765,71238
74532,30898
14799,78564
64822,59699
4503,29649
49047,29279
68314,51103
64548,80756
5058,5270
58889,45817
10509,16076
19073,17308
75690,59796
61073,65070
78426,11354
3956,30345
70657,32137
10429,40233
30018,19082
60131,7388
46207,64150
35234,21853
77058,25535
29289,30278
49702,45472
65707,49133
71557,79737
5667,56436
35893,43502
3093,59549
11251,15648
66066,22488
12970,63491
29463,54303
46634,65015
78643,81070
77313,4138
39557,70124
71614,40012
64882,82418
43212,50620
68152,7850
44308,10813
82038,78841
410,16550
56779,1184
56546,28202
34876,69832
23333,43563
3235,65432
66068,35497
11551,69604
9503,5980
9991,32403
27884,79605
10659,34503
71965,43990
70420,38319
63955,60635
41650,28021
32958,6673
69581,44053
62377,23655
11291,38170
37725,20423
32169,65733
59964,80023
81731,79709
51702,64441
71258,63429
77980,12601
60291,80196
58656,74276
57530,51523
74631,20776
63738,62071
62736,15333
55393,71989
5506,57925
33995,32991
40344,8917
31255,35586
52477,81720
59067,68359
41296,75902
25346,80127
50485,19407
55320,13630
76847,6855
9525,59893
73306,6009
76571,81399
47462,19194
38195,41955
50946,51956
35162,11734
31027,35299
17522,77258
30863,52507
34565,38158
65517,73827
53924,31584
823,33676
4698,10514
40313,80602
21186,60112
43595,67945
5827,2676
16620,39575
61229,72725
50121,25328
75900,10670
11452,22874
27903,24303
35840,14905
57345,48900
36478,29695
51057,48066
72754,25482
54578,81530
44617,47874
51526,53829
15421,34354
66475,79811
1047,38536
19049,62194
54003,37457
33847,26742
7741,69276
15858,40949
29479,21458
79275,67563
57710,66472
73384,57785
70102,48866
82781,33823
17347,14925
80276,73232
51374,17961
77068,42004
40989,58785
2043,52342
52034,7661
69293,47752
10362,60461
58514,6800
6071,31418
72481,26354
12752,18976
33315,23451
67620,13203
36753,7023
57067,16550
23911,14472
78432,40155
9849,59170
74527,35576
46486,42151
76077,81641
7348,66333
20185,24572
14155,43215
24560,48653
47927,9599
43792,31388
31708,73170
73221,2740
64220,21936
48462,80486
63695,50500
41507,1950
36157,52095
40887,35401
31430,68412
12503,51327
833,8357
27866,6374
57230,30174
39158,3229
82722,35582
26352,16532
44752,56822
42939,69771
36262,50765
57767,64786
16310,27740
72787,35045
77729,17245
78446,77461
57989,9610
11745,34565
36122,33697
52321,81218
76063,73694
11133,16826
50385,38272
74626,71866
75687,80793
69916,52420
5663,37645
3606,53280
45757,16138
4343,21085
81582,55906
75825,53375
31882,579
72693,58193
10109,76574
11025,8906
31640,50887
63668,39702
82380,67065
48868,8227
66494,43402
53663,75061
44648,5937
54298,664
68897,77009
67967,51002
61875,16616
28268,72541
43956,79482
48733,5763
30908,3826
2940,48246
25394,80680
71942,49558
75454,63333
44017,76308
79143,81188
39704,7261
3821,19489
39210,232
33452,44334
10989,47436
32476,12549
18276,30644
47050,10046
5108,24755
55855,47487
77033,77272
23857,28120
63028,69641
56171,6533
6907,65022
34742,5396
43503,15344
68966,66103
79281,35513
19401,68131
81956,11594
6830,43881
74035,5825
59709,47
27551,59120
73361,77673
8340,49668
67891,71434
63345,79920
12743,56851
57290,33808
35850,56803
30785,43717
444,61884
17239,5420
56060,71671
74884,10587
27558,80891
63226,37834
77402,77513
16389,50124
54591,58564
9408,10038
68811,79929
75177,30578
82798,20802
28371,57785
1898,15386
3294,58498
7234,37531
21245,16018
33831,42741
30962,35961
13335,58266
15577,54380
25985,16457
51351,20856
44523,71765
52734,25404
12036,59687
59686,29057
82212,43030
19339,67596
54835,61272
36361,75701
40281,53056
60762,7939
58023,40050
6360,38479
14267,18911
34888,76704
49962,39063
43710,75486
9860,38652
40773,35195
33977,71220
20556,8745
74164,12146
62057,34808
64280,37315
71825,29206
12439,22958
28427,30707
11244,2898
63598,3028
57194,2354
1630,81456
21544,78313
1892,78499
66091,1557
18599,67524
63639,27709
76127,69468
52113,27346
42645,68843
33686,44664
56884,39128
79533,25609
29457,72600
27055,68971
13288,15905
74303,25539
8149,34018
47440,29582
54883,34956
35222,540
16848,69138
39737,64989
26633,20323
65244,24586
36104,53700
38670,12951
56599,39737
26965,81993
24522,19506
18506,62876
63964,15242
8464,57063
21018,77061
43361,51604
19581,1148
13099,25842
56290,26937
63983,51335
6941,12569
59671,6545
27296,22970
19180,60120
22923,65312
64379,16798
69723,3123
80466,51138
61650,5
79088,26566
27038,23703
20405,41538
61765,3743
40350,76274
71778,6149
77494,80731
11947,79902
49118,75630
35744,46360
63603,82514
82510,21533
59965,5586
58079,41951
74866,72676
56569,69
31881,14800
14620,64268
3464,3945
23359,79082
19731,48803
18246,49432
28673,45241
51100,21613
45983,35005
76854,70898
30333,66150
23364,2459
46556,26072
3401,50187
25923,78472
63403,81984
23472,15662
28058,30142
19285,48531
8191,11993
48851,7708
47415,77834
59762,19119
13104,38080
41203,49383
54812,50807
1217,45525
56116,44058
44246,40807
79071,82502
23499,46836
17660,30564
82855,63897
78075,5407
3205,64267
55126,58682
9041,10023
37068,71214
65575,21706
55440,14068
51517,11820
27114,61096
66478,30552
59380,8964
54097,58286
28265,20894
64421,54528
10284,1542
50732,50397
20452,80493
15690,52992
65922,52744
24519,73887
6265,1943
2419,5445
20431,53611
63619,59051
44284,4044
24777,41628
21958,5756
82988,50530
27635,75982
8058,61163
79906,19789
33541,34927
50184,11128
70631,32815
49703,43802
35352,56936
49048,66443
54176,58483
56669,10035
81506,62979
32220,4952
6330,18963
46497,76561
23853,24345
31325,11238
76129,75763
40574,9868
49518,59378
60760,73807
48978,49297
77025,17020
46638,2759
12717,56280
16158,61797
9906,19032
79187,53233
29472,28494
49042,8886
9263,51049
80191,44157
46369,53127
43219,9206
43273,62699
29608,23912
49788,42113
69452,50604
6528,9760
34777,5707
9898,68350
46752,11264
81257,53114
25422,13685
31778,10397
17093,21364
33932,20252
3082,32518
20178,6183
58833,12514
15801,75723
43825,81086
4891,11864
46978,17033
8164,43573
36956,41269
45138,76182
29890,77248
78696,20050
45928,69102
2408,48072
41327,6125
67078,15700
26117,46719
77052,32862
43356,60412
57249,38984
33665,14604
47316,24350
69548,2825
33954,48229
15301,73606
51525,56366
4788,24704
3501,8625
1811,18962
67143,29450
56303,58330
9853,10256
46371,20796
80991,44023
57752,10182
39836,33327
39230,70000
3562,19127
16137,71191
66414,1759
11076,30221
78174,15196
76198,9063
5130,52340
26556,38819
65633,44514
45866,35770
36125,82479
69191,64183
64534,44891
51943,3212
65026,11912
28948,59798
9486,27652
42533,43095
23619,54141
64594,41079
51402,10774
44076,40314
40652,27391
44583,82885
33184,59914
28825,25564
68541,38895
15915,69746
9192,32619
37158,67120
57215,18278
7843,23859
73785,33357
56853,81417
72055,18690
63638,30910
32214,52236
26156,35538
41321,22830
78154,54234
6370,80551
28127,27639
6863,72687
1546,64022
8487,39475
4925,5544
65564,75306
27974,82131
57049,70853
21529,79876
65142,50558
12011,2699
79542,82638
61291,15536
70931,39825
19634,22740
28932,81685
4559,76520
22833,66952
48603,52146
46001,58062
49086,57024
41238,53775
11269,69520
62157,18934
45085,64663
29854,1153
28364,64023
73678,13575
11664,64586
51186,5623
11504,5859
41898,60406
198,55023
60793,11894
4181,48282
20788,34520
49446,12520
82244,54087
38557,81165
71097,50484
60437,21481
82502,10208
42079,65931
5553,20725
19841,17239
41894,8362
44685,1915
10113,10269
12406,28761
65555,74585
52208,9913
12164,2670
26592,48848
18866,7643
4374,76704
23845,17073
13141,18311
71189,56994
73430,79616
76140,53537
7404,55993
3610,48267
31713,66355
6526,21604
24870,48743
937,18616
34243,31579
44811,64237
67570,32228
33171,29959
55359,42482
66577,52755
71067,78603
48050,77169
64267,65354
71811,38195
75768,62874
36637,427
34743,22411
81823,51063
13157,66452
66339,19638
42134,55358
52402,45383
77622,69570
14641,39728
40468,26332
62200,46830
78623,31896
48084,60783
32892,61737
39900,36259
27214,3555
76966,28207
71239,38680
51598,72889
76359,15919
77000,13975
51776,41806
53875,21086
9233,16973
161,57984
73240,38302
53580,78490
29466,54461
7742,30403
28944,76953
58260,12273
6388,49805
28342,27908
54847,53
28009,77793
53848,54755
80768,76526
81961,41669
8480,1407
59980,30157
64030,50150
70323,60674
38376,65212
17654,48070
67526,83003
10520,51924
66112,82510
32617,5598
30081,11351
17564,68923
15180,35973
69490,57976
7497,52576
61113,23401
3675,4925
66074,36150
4587,79233
50216,38717
74499,30101
7013,37945
52140,76379
9880,69565
801,49275
67573,56819
51455,16479
65102,76226
19342,54710
53113,18893
37669,36358
62331,67211
8324,22603
9858,47379
81168,19809
82006,9712
56171,65348
46972,61473
25073,5359
41929,4809
54940,32493
76097,58147
47383,64462
61825,76447
76191,13879
25683,69923
59671,35414
62206,12608
30258,58991
19944,63550
57303,69671
33740,44501
7994,48564
4243,18519
59790,17378
4661,36005
70870,9352
35630,19805
5936,49780
28363,1203
25903,11557
29075,26141
29672,27042
53000,4532
61293,77494
32528,9593
49746,61991
64598,65207
40629,33489
82232,273
9824,41022
81709,35791
271,61120
42444,1786
80800,9139
54455,46305
29365,24638
7742,72086
43427,30708
18239,45013
32047,68876
40463,1255
31271,43805
5800,70545
41118,77148
60833,10750
53382,21579
71220,33074
78783,65016
44140,65868
65636,23587
51350,40599
4487,37173
10676,45470
1081,20121
68227,61070
7632,18724
48395,52825
49968,18230
10326,38352
81478,16513
54541,77586
67851,63989
41758,78337
58646,40151
34476,47044
76698,58605
53009,20763
42173,76906
31845,14221
75648,65830
72634,65026
6590,42214
81280,62029
75108,44835
65764,11002
45036,48398
4114,31461
31110,3482
79058,50380
42910,29822
82604,78693
39733,39115
80309,47713
73495,68899
60301,1534
60503,34350
71104,16658
30610,40537
49329,71125
79576,41143
25084,22554
27738,74862
6648,51453
56050,15024
21050,72808
14921,64398
18985,48191
14473,10653
73528,32430
37878,36039
67443,26974
51318,38805
52430,28802
79515,73006
619,76351
23694,79109
6606,10094
78390,21363
8430,51566
54983,18486
51269,45591
28100,62078
16960,25238
55791,62121
29584,78822
40274,22344
32233,36147
54223,76121
12786,57228
28951,19441
66725,41110
17576,27301
13394,5065
8844,68
64593,51951
72081,14511
35932,13534
59386,10510
38318,33480
21705,48216
17805,70179
73916,24759
26300,29628
66347,22536
12690,60981
39520,4803
7727,17835
14321,36598
32557,38891
58559,4109
51670,27392
66721,1498
38492,10209
5544,49336
72060,45929
76282,65555
40405,52386
16650,10007
15183,2803
26803,6757
81950,11868
39021,28337
78352,14625
7808,81081
38546,63274
65878,12086
29295,60686
43754,35365
62318,12871
54840,35905
34060,67958
39727,65996
48653,13714
25293,77808
77505,79145
36317,18916
19702,65770
2466,30693
23204,15741
47408,4832
17638,47024
65716,43014
63660,2012
14501,14069
75591,40378
35428,45004
82385,30774
72665,20430
24515,64124
16725,71288
6361,6788
32714,78696
74087,26447
29033,47452
60906,63926
49006,39121
30908,10454
59083,58396
30062,46090
61429,65324
68704,34510
2931,56998
17842,38890
25240,15739
71868,15856
14310,19037
71677,15822
34196,50804
27965,51578
21229,5387
78759,65277
69856,51916
58278,53809
53853,16118
30200,55658
31721,60078
37954,42767
60579,3302
77412,31401
28388,67958
75612,6693
31469,8522
39712,45486
26714,13364
14173,57438
18893,30336
1740,7536
47555,1428
9469,3066
55557,10640
24373,37517
31532,53913
57857,46269
81822,79736
18384,79052
35341,52326
39398,74776
19112,35370
2250,56654
49901,74968
34819,4932
47634,47352
76790,77533
15604,71600
50405,47562
25997,38086
51338,75711
39131,38974
9902,42324
11493,15479
14019,9293
81141,19283
78969,60100
2046,82361
71258,82009
22099,79339
20584,66690
24280,41740
34157,23913
4930,13554
45523,34845
30792,62167
4281,60395
38787,10336
82743,41117
78715,66600
71611,52863
28057,71598
51318,57487
73899,79647
36348,73245
36173,32169
23988,64216
58235,19823
10155,64042
58415,75847
64133,9932
71952,12166
34092,7219
14474,59661
75945,46802
38258,13010
31435,1790
18402,69880
35914,79905
58106,41008
45417,12059
11484,70702
77154,58309
15223,31632
39587,23620
78680,73667
1398,50202
75552,23828
7253,6972
69740,26190
57071,2025
21978,62079
40712,57714
70429,72436
11050,61772
58963,80350
10635,69706
32220,56933
36261,36194
48356,58104
923,55348
21398,23451
55990,24891
77725,70045
34260,21157
23184,66527
21765,57090
73369,62350
70934,71416
81825,495
54560,49337
62168,66868
77461,57337
4837,39802
34078,47136
20503,12275
59554,54779
44674,8511
55133,77795
4438,50067
53609,21901
24192,51333
23866,6871
25019,68236
9581,49734
25211,78827
5762,13658
13240,37692
19578,54428
49874,54635
80929,76023
76712,66613
71353,73459
6602,80319
47053,78653
44587,71699
1532,76755
59988,31889
1725,76189
1385,57009
16462,14148
8612,77569
17295,74985
78354,47641
55946,67914
22193,66914
17584,80119
30929,70191
43428,72269
26579,33439
5266,42144
24392,7227
4864,58881
28767,43549
7178,51609
32250,75405
77991,8397
15335,32671
6005,35054
42800,72580
42222,16480
13283,35335
17829,68513
41132,45646
17503,40841
25076,62621
58593,61515
32682,13285
18199,44154
31999,1414
55800,18136
26915,69581
2048,72573
5245,44354
68584,28276
39031,3764
20606,61087
30132,56632
55018,7599
24397,35302
62912,40046
34659,79761
81978,44274
67438,65486
70798,58667
81858,15844
44749,67972
29768,31014
2311,34590
6190,62361
58896,75987
37628,11472
69510,18865
42605,73024
54000,32831
33482,24862
2881,61450
10522,55318
52859,61172
82961,12976
29568,68032
25225,7225
69121,31825
8471,9861
44184,46459
71667,81975
61733,31950
17548,75753
35148,28418
2167,45916
36304,9316
48512,10866
71687,2517
28344,68035
46335,48870
25157,69294
1585,16003
36440,6692
45123,20665
43850,53890
19361,69844
3077,81573
53480,18682
12795,47726
57116,14775
56609,34264
77038,80287
16849,69227
2226,47119
48380,76879
28742,38352
6885,22572
6582,7790
35179,68096
16827,3264
62539,69713
77530,53045
66183,79712
22071,11539
61229,20762
52716,28005
7320,30866
45318,39055
27482,2314
73857,7755
41934,56913
50183,27875
28871,2763
14202,19664
77227,38069
19419,46465
47938,52731
32479,42862
12418,37279
46885,67436
25146,54906
75295,37051
79851,32012
64228,35669
12486,30563
46625,38990
35440,60297
7236,70655
72362,60932
67708,28524
8877,26275
7090,38713
59684,21660
64187,43762
18573,68488
57039,60168
36211,7624
26028,40344
2530,46789
79116,2913
72458,43157
56775,3460
27949,3122
72368,9243
44612,36757
7064,10741
60659,76641
19768,65950
81647,17940
27663,79936
7800,30694
67517,51195
80056,31052
70803,77096
38502,42472
35215,63986
51434,54011
34912,5933
9021,52324
57856,16026
19344,1879
23488,79543
16188,141
64578,34242
63007,50502
73941,4192
47905,45772
29635,40858
30017,6652
52384,39046
76755,16542
7122,7711
73769,44287
44875,17567
56733,55154
9805,7033
11789,22183
76525,12812
12925,46334
80274,35283
63630,21591
81618,1351
46700,9074
33608,43423
26375,44135
78330,56018
21220,28599
32586,66144
53022,62810
78582,58907
37131,52641
71483,650
1435,15767
67184,44127
50648,62923
54413,81480
39042,43858
27814,38515
63962,62257
34905,1831
72413,28058
63034,12018
15678,58679
63677,15633
27932,2465
14236,38163
79362,47724
74693,12903
31402,80896
48091,66637
28005,37888
68150,41955
62642,3810
19951,42232
76653,40619
28064,62191
40709,32666
30475,23027
81952,25955
35074,76707
9795,41466
66173,56844
47185,4847
24759,34751
54009,30211
542,59288
73600,18256
68080,72910
71496,20356
49357,60546
29041,44123
19754,49786
63803,28647
20572,29401
79993,44056
31972,68640
9752,79637
60934,21722
53591,1160
42596,36180
6539,69810
59800,14040
31274,15733
29251,49067
44048,20144
44310,51767
60689,567
72303,61220
37074,59708
2148,19160
73546,49497
68858,67410
46416,34164
58939,35356
41027,25164
71037,9174
67423,56300
45051,35245
44406,4597
43534,33657
9010,3536
49888,53113
68147,79964
65379,68807
78988,80554
6408,16671
16151,11674
17119,54272
10681,16029
22604,80514
46080,49180
4264,4580
58867,12563
1085,26271
14816,71200
75927,23809
6716,28720
64458,43950
547,49515
34116,28568
104,44767
69823,38174
75667,44870
18427,19200
11278,1444
59297,30021
66947,13268
57695,52372
49870,68546
28632,63953
27573,19947
68887,30641
68307,58620
56976,71890
1768,80671
43004,6561
56189,4122
80240,25859
4887,67965
23564,8245
75309,15078
42775,17466
78188,44883
43073,67837
45813,71421
23430,22451
27051,20033
14211,12478
13560,77958
54745,23156
49488,78868
76595,27774
3890,53135
79299,13679
39243,42812
5595,47384
48762,53157
17797,33822
65266,78154
74091,42237
39630,56250
7503,36313
64356,82768
60085,64869
11592,29755
30420,75511
20211,13480
28160,67225
12353,47203
37924,25883
71802,47422
38872,23351
49656,66440
19283,48352
63718,17831
55362,62974
35747,59906
19113,30450
78798,21223
198,76331
71762,44984
60192,8083
29031,53638
77623,62463
19049,28025
62920,28204
40136,45576
17886,43598
43283,23912
58735,45089
28667,58699
18486,67204
54441,4547
14839,43928
58343,66287
53478,26710
58445,38021
46034,64799
71987,9774
30777,11592
15357,56695
4011,74903
57884,11883
29230,37509
72654,43937
71761,15791
71709,44773
13694,60361
51604,72819
5605,46034
10063,31256
78444,32697
26263,422
28196,48934
39477,39193
63913,15770
42286,38156
20178,70221
21522,9073
67088,3554
1617,48765
9446,76559
16539,24782
32276,42218
36185,46907
40691,19637
9859,37261
49324,50947
57012,78541
78546,24331
6802,66378
82441,62558
23223,24271
82347,74807
70896,37586
35167,64673
39160,76199
22373,14921
78658,11283
45727,68197
82040,22613
66122,6638
27183,29190
53002,2150
47305,29869
12870,62452
80647,75987
29625,32728
79508,69623
61401,65414
16091,31205
43526,78502
44703,50606
20271,29145
17659,74082
68685,72311
19466,82052
32647,40735
65178,76552
8782,45354
54657,60335
61475,15253
74053,36521
73110,7747
47710,63499
30414,41613
42446,32961
64128,46415
13909,32016
67635,40731
3336,48072
48423,76631
42888,68490
81578,45803
15909,82632
54899,48128
74072,33306
50196,17406
8715,69022
5329,9266
75586,56103
79966,33411
8036,39846
26825,60485
18577,25093
49395,50853
78692,40059
65215,10910
38272,64835
1333,58435
70652,49700
47365,16976
77947,74126
38713,14118
73424,82001
24483,74678
48230,58959
30826,76917
39337,43760
67655,2366
70076,53697
1284,32656
6281,73270
11619,78097
51411,62738
7948,37386
66002,80675
1123,13711
9390,33514
4579,4741
19628,29322
6430,73619
20334,44054
32511,81893
4481,70896
28538,17884
54477,13487
18590,40344
11691,80868
3300,54108
65150,48638
32894,81765
44627,58402
33784,60074
29591,18211
27189,19930
4753,24531
21769,34222
78787,12354
6435,73832
18569,45048
48013,24378
75880,69371
76169,9503
9136,36717
72013,36276
8076,26569
25551,52205
69490,3061
74113,22540
49961,4665
71302,13583
10965,35470
55142,80324
38973,23640
43421,18261
7611,63322
49979,75337
60361,65194
22797,32743
70564,52190
15510,20959
23076,16145
74348,11620
75854,22615
24226,67619
62340,2508
27528,14415
69250,55398
7466,3758
65082,82861
2229,7568
25350,44912
59334,20438
62625,4892
5483,67915
21094,74354
71442,65051
56090,40075
39413,78054
63046,20415
61280,23780
50348,21656
23011,80550
68170,58426
80434,24976
82742,8610
81884,26316
68267,32728
17995,17272
29192,77365
48404,53585
20459,40710
6198,63551
47708,29750
14868,59354
41809,71744
56535,72562
36741,58437
59469,19964
46781,81021
5360,21399
76789,20745
18874,179
1068,76017
17391,61113
41555,75303
34516,42742
55929,22980
68828,51150
3570,78593
36231,51651
61580,22207
23150,26088
32896,51622
76416,81994
43200,56430
39088,17775
14626,56062
60583,47497
1408,18897
77956,46996
47693,66178
50162,49194
46159,12064
40369,57433
49948,7653
56412,37908
60375,68783
25627,14358
44355,37966
25634,24464
30891,80786
81322,73375
9010,37075
78557,64799
69982,54525
82975,78407
35642,30221
58445,67577
18880,39410
22268,69651
61081,33986
52235,76255
10736,41597
36194,21096
13977,80658
54739,71810
36832,66861
40559,36221
37730,24644
75179,16976
54658,25372
51478,39168
73156,26106
40305,45844
61767,56428
63760,26572
4832,47774
44138,22746
60493,71101
38930,18606
47320,76011
6319,24306
13263,26700
17910,12319
70088,23847
76907,76230
45125,73514
7272,61919
72401,69304
21562,14168
72028,11265
15854,11296
69088,79793
55531,75852
52591,37040
13303,31349
28197,69110
11793,41721
42397,68357
45670,66561
52037,46403
3842,2378
12118,40561
81823,64294
35122,82477
21472,30906
11775,53639
2411,3778
61201,81065
33721,73899
49973,31385
42949,31224
67240,7983
41569,49213
57672,58182
18684,15396
537,26754
11186,12222
22121,8845
76363,44927
44685,76540
18149,23223
69550,63911
17089,8606
69005,70557
25394,21500
5222,805
18928,80759
53994,34334
44431,59569
82850,73059
9299,67299
35267,63799
3486,51258
17933,27320
4882,46348
79285,52983
28003,61924
75570,71295
44918,25310
14559,3744
69066,64458
25349,9213
3837,44545
68554,18196
68930,46194
68035,68638
54418,69885
36090,10500
15455,30281
12196,45437
4715,69527
72284,80138
44007,27345
5958,45559
36921,73711
19622,46636
54747,7531
30352,26235
55234,68785
64195,48784
54260,77235
17994,5550
18730,36985
25473,82436
52354,65930
48099,10713
4432,6057
70460,40571
62065,74791
47765,35298
78810,16399
23020,50522
16323,45259
28139,56610
43327,59239
25108,14897
77714,50684
20577,31807
32099,77955
2566,36930
2214,73941
70174,41177
68683,21709
42612,52235
64765,17668
27331,37291
80773,38095
16713,47477
1942,21598
47652,77836
25124,66126
72054,59520
63190,29911
35776,78226
64783,69995
80287,13742
53882,50221
12509,35138
45282,7347
10326,79785
66618,53461
26805,37532
31253,78451
24212,66047
232,20440
76543,14368
15836,39497
13990,3650
82632,31079
40996,14849
7975,70494
24619,39505
36265,50808
81568,22364
46381,32743
62674,13362
32912,61030
6928,42638
13420,17368
30729,9109
41401,80220
64129,17908
52193,35908
41515,65835
72061,4802
49200,35056
51516,7537
31415,62134
63163,17242
64295,62253
9497,44096
32467,81723
18528,39494
7529,18983
41557,16921
20074,48283
72366,65615
43600,479
62635,56891
27953,43169
76462,50528
24206,41848
3564,30090
43648,48685
49727,5037
74559,74360
65052,33814
40735,66183
33938,34352
11204,8831
56916,59089
18305,49275
60854,10562
74699,70051
7963,12433
74831,16793
66543,46113
77414,41829
63853,43650
64417,11049
13924,22667
73030,46240
58469,78551
10930,25848
26790,52523
25390,28610
62631,42367
50355,42439
41518,13688
23390,60045
61011,1070
38767,65668
63663,45067
46118,11474
23191,53697
76094,63224
31291,82295
58923,79068
1538,74384
60416,80026
41660,68874
10912,27196
55417,13613
38768,54091
17239,56718
6716,28797
44248,52814
46939,26619
44122,26990
58471,57648
31482,7435
76349,73083
14577,44793
44489,83
3087,44047
61592,48063
26107,78216
21531,62899
18442,40250
13683,54835
30963,20376
33933,80934
7223,6848
4588,38450
46962,25910
34186,16143
82507,8923
33597,39867
49162,51846
66479,38558
57689,56321
31502,35426
35207,8491
777,79884
30557,70253
14305,29071
21022,45599
41803,33137
12192,44174
3938,70489
77289,47740
47867,43506
65797,28051
35766,44373
2213,59890
73680,51244
21010,32515
58237,22078
46887,41312
27826,16647
76903,33218
57188,35692
20842,41583
24547,50490
33150,43199
42545,24204
7297,18575
74135,37196
60333,78344
10849,36890
15131,71155
48069,10483
45600,54207
32163,52878
38725,80715
7420,49059
15637,55507
64262,54361
15055,65909
63194,11737
37129,24169
62101,15011
66714,78090
77668,37716
68863,55068
57731,50479
64087,34512
42062,69356
21423,39643
46303,38964
68383,56958
74212,34015
74912,53825
69470,56036
27636,62994
27352,69327
59959,74782
31918,77086
37749,52560
19525,37941
38096,81910
13558,14618
54769,30521
33563,35023
39081,6079
4495,75685
32317,19899
43126,47793
9465,19434
38142,48175
54763,60500
57304,12343
1633,67162
33231,70133
66316,6922
68881,72106
23541,68637
31963,10160
18287,23365
72620,66142
35359,63423
67555,78965
57940,47
2957,65739
50878,36557
51410,4410
59561,3075
5012,16901
16713,67449
47242,68635
6243,79495
30739,13752
16035,52897
45982,46870
67076,56727
77897,19379
19405,30350
41251,22582
54792,30790
11873,40133
28551,30585
9891,48382
41649,9350
46927,64473
61702,17548
72241,53116
76215,68413
14314,49077
2766,38407
1169,15776
35764,81187
36996,11551
81784,4816
11134,10213
43895,62514
38949,54574
11768,27960
21167,18777
77508,39738
26846,77338
17311,21793
31777,40120
74838,30295
78235,77905
73286,76882
7724,53737
37417,36233
59116,73795
34116,81299
11024,25787
40152,42905
58036,12404
7612,39149
8087,82016
23664,35727
458,40179
61596,80478
15595,17682
82796,75500
18792,68066
44486,18841
4625,33932
50658,26391
51212,53513
69260,74102
31891,65604
49132,3532
73715,74687
2900,74864
32699,66541
75171,65031
19776,13807
13556,43673
36962,43966
14466,28080
21295,11277
78708,60186
26018,22670
79300,36009
3882,3104
20587,25288
19999,40384
56262,52908
43992,55826
16550,12369
80394,51833
27407,26539
52134,31029
35396,41445
17668,78684
73018,29609
53425,57730
78313,30514
31625,45161
32079,27316
15929,14886
12094,55704
79488,64119
68275,24162
79448,1274
42970,47209
13008,25902
79361,29862
49075,67953
32148,6056
24718,47688
47238,8529
58956,43116
5456,19907
36731,80976
9954,18284
29784,82551
42393,23120
73652,14379
47773,16150
37610,54580
26584,41491
81959,16009
20743,39818
41213,81313
78395,15329
49835,65205
72966,5758
18692,47653
45196,2801
2290,81212
58690,2774
27590,57349
11251,6233
45177,41888
27035,6270
39984,5384
436,73844
77020,40385
39887,13004
62740,80356
34980,11090
8012,82766
23522,63264
9739,34019
12845,370
11897,8566
50617,64032
80277,5689
7586,73763
21735,78290
21608,79587
23547,26439
42633,17421
38120,56487
19848,74928
37325,7453
25429,5792
51828,14638
72763,19560
28110,29866
64631,81826
43118,27469
82187,38982
77316,2907
22420,27899
6576,39400
48305,1741
57893,32292
44419,56933
48959,43205
57596,24575
36195,38315
805,34223
80159,61125
2743,63933
62912,47294
1052,3406
17470,71539
43844,7703
9987,3854
78798,63434
81063,21889
44912,3560
50891,34334
3895,40262
9528,42037
65429,44172
34630,31187
62238,38204
46127,7512
9841,9402
27287,8833
82727,28630
42407,41979
50980,41626
10960,29573
55263,45692
31500,47026
65975,77582
29419,11475
28951,55260
13069,56820
79619,19281
33744,17342
59268,69486
75018,7110
39064,49682
76317,17518
3531,46236
68574,69540
27260,53946
60224,34090
44979,8103
48526,75388
36363,51484
24717,74505
30522,72657
28910,46050
37589,32773
33100,39906
70865,22964
27368,62164
54679,39042
54733,11458
25446,82486
44488,68895
61107,2255
16959,56766
8325,54413
74699,31133
69800,165
16318,78799
3992,842
44755,46482
82769,61864
78239,5615
43144,26155
70456,63322
79697,72216
51815,42321
57591,54829
52065,29467
11823,6208
56562,8670
74682,37509
47074,32460
56835,40712
35806,71783
51132,65875
34813,77254
80691,41610
13623,11386
20853,18410
226,42761
54398,22770
51559,66287
24384,24207
12751,52453
80554,21963
38188,70190
81093,24146
73176,70023
64968,52091
79551,42401
65220,17369
37509,15910
40783,14147
81390,22388
1029,28045
24935,71821
21043,40383
75132,31763
5303,49571
44951,55923
20094,66902
32776,53589
62695,76303
37010,77396
54915,35405
44491,38851
51831,40908
30986,31917
70518,80590
30761,28273
9705,77970
44508,25775
55553,10701
50021,49650
33822,39568
4241,50207
40205,7664
44589,57884
794,441
